3.72490000 0.33024900 0.02347389
3.78302500 0.26300000 0.03716181
3.80250000 0.33111500 0.02353258
3.81420900 0.35700000 0.06281720
3.86908900 0.33100000 0.04365776
3.88090000 0.34416000 0.02446143
3.91248400 0.33200000 0.05756735
3.95612100 0.34600000 0.04838388
3.96010000 0.28873200 0.02053666
4.00000000 0.35150000 0.01217539
4.02002500 0.36700000 0.05059644
4.04010000 0.37395700 0.02653675
4.12090000 0.32172900 0.02281719
4.20250000 0.29610000 0.01509503
4.28490000 0.29156400 0.02067063
4.36810000 0.15409600 0.01097094
4.41000000 0.22060000 0.00806598
4.45210000 0.19066900 0.01353837
4.51562500 0.19200000 0.00503289
4.53690000 0.22421100 0.01590673
4.62250000 0.17170000 0.01149478
4.62250000 0.14126700 0.01001955
4.73062500 0.18420000 0.00732462
4.79610000 0.22012900 0.01562045
4.84000000 0.23140000 0.00827587
4.88410000 0.23219200 0.01645854
4.97290000 0.25413100 0.01802387
4.98360976 0.25320000 0.00898053
5.06250000 0.31236100 0.02210093
5.15290000 0.13028400 0.00922874
5.24410000 0.26799300 0.01895831
5.33332836 0.18400000 0.00624820
5.33610000 0.21410900 0.01254501
5.42890000 0.15052700 0.00883073
5.52250000 0.10188300 0.00598180
5.61690000 0.15979100 0.00935455
5.69490496 0.10150000 0.00403113
5.71210000 0.07784500 0.00456116
5.74081600 0.10260000 0.00336155
5.80810000 0.11293800 0.00661013
5.90490000 0.11988800 0.00702552
6.00250000 0.05867000 0.00344283
6.10090000 0.05323800 0.00312533
6.20010000 0.10564000 0.00618018
6.25000000 0.08810000 0.01251719
6.30010000 0.07905700 0.00464013
6.40090000 0.09094500 0.00533096
6.50250000 0.10363700 0.00607289
6.60490000 0.05557100 0.00326492
6.70810000 0.08155400 0.00477424
6.86440000 0.06593700 0.00383693
6.99285136 0.05660000 0.00292062
7.00343296 0.05670000 0.00254558
7.02250000 0.06668584 0.00856918
7.07560000 0.04467100 0.00260048
7.29000000 0.04615300 0.00268534
7.29000000 0.03630000 0.00850000
7.50760000 0.03700000 0.00215277
7.56250000 0.05096544 0.00525671
7.72840000 0.03737900 0.00217503
7.84000000 0.03790000 0.00896270
7.95240000 0.03907700 0.00227299
8.12250000 0.04056592 0.00362945
8.17960000 0.02904000 0.00168939
8.41000000 0.03853200 0.00224190
8.41000000 0.03040000 0.00170000
8.70250000 0.03129005 0.00287136
8.70250000 0.02530000 0.00236008
8.88040000 0.02109700 0.00122734
8.88636100 0.02800000 0.00226274
9.00000000 0.02440000 0.00234307
9.12040000 0.02358100 0.00207844
9.12040000 0.02480000 0.00234307
9.36360000 0.03378000 0.00297726
9.48640000 0.02530000 0.00230868
9.61000000 0.01995149 0.00157240
9.61000000 0.02013400 0.00177445
9.85960000 0.03313000 0.00292002
10.11240000 0.01784200 0.00157275
10.36840000 0.02287200 0.00201584
10.62760000 0.02439700 0.00215029
10.89000000 0.01403912 0.00093436
10.89000000 0.01005500 0.00088635
11.15560000 0.03009800 0.00265232
11.42440000 0.01214800 0.00107078
11.83360000 0.01232100 0.00108555
12.25000000 0.00758233 0.00064547
12.39040000 0.00768400 0.00067700
12.96000000 0.00822900 0.00072503
13.54240000 0.01102600 0.00097145
13.69000000 0.00472465 0.00048441
14.13760000 0.00535600 0.00047190
15.21000000 0.00410149 0.00036511
15.60250000 0.00249600 0.00021990
16.81000000 0.00239734 0.00024972
18.06250000 0.00389500 0.00098076
18.49000000 0.00170274 0.00019863
20.25000000 0.00080645 0.00012658
20.70250000 0.00157800 0.00039734
22.09000000 0.00066417 0.00010818
23.52250000 0.00115700 0.00029133
24.01000000 0.00052119 0.00008737
26.01000000 0.00035956 0.00007803
28.62250000 0.00033080 0.00004819
33.06250000 0.00014148 0.00002793
39.06250000 0.00004612 0.00002056
45.56250000 0.00004416 0.00001733
52.56250000 0.00001876 0.00001366
